floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_plate,20.0,20.0,12.007874015748031,40.0,DDM (Full),8.00524934383202,99.11735910372566,8.00524934383202,175.83764088359877,206.9408309244708,0.9603729110137565,true,182.21794811578062,false,0,0,0,0.04910869284037592,true,0.032760610928072295,0.6671041119860017,18.0,20.0,0.019506172839506175,10.2,3.5999999999999996,13.799999999999999,false,0,0.172,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (HC),8.00524934383202,99.11735910372566,8.00524934383202,176.63361852971732,206.9408309244708,0.9946600387068287,true,188.72347319188918,false,0,0,0,0.04910869284037592,true,0.032760610928072295,0.6671041119860017,18.0,22.0,0.019506172839506175,12.2,3.5999999999999996,15.799999999999999,false,0,0.277,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (ASAP),8.00524934383202,99.11735910372566,8.00524934383202,176.63361852971732,206.9408309244708,0.9790758663710317,true,185.76658439010689,false,0,0,0,0.04910869284037592,true,0.032760610928072295,0.6671041119860017,18.0,22.0,0.019506172839506175,12.2,3.5999999999999996,15.799999999999999,false,0,0.281,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,FEA,8.00524934383202,99.11735910372566,8.00524934383202,175.83764088359877,206.9408309244708,0.9586250070429542,true,181.88630665504135,false,0,0,0,0.08157217966624553,true,0.054417136479013306,0.6671041119860017,18.0,22.0,0.019506172839506175,10.0,3.5999999999999996,13.6,false,0,6.033,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,MDDM,8.00524934383202,99.11735910372566,8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,172.71516546048318,false,0,0,0,0.06138586605046992,true,0.040950763660090386,0.6671041119860017,18.0,22.0,0.019506172839506175,10.2,3.5999999999999996,13.799999999999999,false,0,0.264,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,DDM (Full),8.00524934383202,99.11735910372566,8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,172.71516546048318,false,0,0,0,0.06138586605046992,true,0.040950763660090386,0.6671041119860017,18.0,22.0,0.019506172839506175,10.999999999999998,3.5999999999999996,14.6,false,0,0.281,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (HC),8.00524934383202,99.11735910372566,8.00524934383202,189.86136016098476,222.94083092447076,0.9950736336840553,true,188.80194732129968,false,0,0,0,0.06138586605046992,true,0.040950763660090386,0.6671041119860017,18.0,23.999999999999996,0.019506172839506175,13.0,3.5999999999999996,16.599999999999998,false,0,0.327,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (ASAP),8.00524934383202,99.11735910372566,8.00524934383202,189.86136016098476,222.94083092447076,0.9782922286904878,true,185.61789959425587,false,0,0,0,0.06138586605046992,true,0.040950763660090386,0.6671041119860017,18.0,23.999999999999996,0.019506172839506175,13.0,3.5999999999999996,16.599999999999998,false,0,0.344,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,FEA,8.00524934383202,99.11735910372566,8.00524934383202,188.5772586266002,222.94083092447076,0.9227888674178368,true,175.08687722925035,false,0,0,0,0.10191720765473047,true,0.0679893883086019,0.6671041119860017,18.0,23.999999999999996,0.019506172839506175,10.6,3.5999999999999996,14.2,false,0,7.168,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,MDDM,8.00524934383202,99.11735910372566,8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,186.60571508308072,false,0,0,0,0.0982173856807518,true,0.06552122185614458,0.6671041119860017,18.0,23.999999999999996,0.019506172839506175,12.399999999999999,3.5999999999999996,15.999999999999998,false,0,1.099,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,DDM (Full),8.00524934383202,99.11735910372566,8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,186.60571508308072,false,0,0,0,0.0982173856807518,true,0.06552122185614458,0.6671041119860017,18.0,23.999999999999996,0.019506172839506175,13.0,3.5999999999999996,16.599999999999998,false,0,0.289,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (HC),8.00524934383202,99.11735910372566,8.00524934383202,229.17865217367725,270.94083092447073,0.9795714972702853,true,185.40349715368308,false,0,0,0,0.0982173856807518,true,0.06552122185614458,0.6671041119860017,18.0,29.999999999999993,0.02438271604938272,15.799999999999999,3.5999999999999996,19.4,false,0,0.563,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (ASAP),8.00524934383202,99.11735910372566,8.00524934383202,229.17865217367725,270.94083092447073,0.9603911714835223,true,181.77323689465922,false,0,0,0,0.0982173856807518,true,0.06552122185614458,0.6671041119860017,18.0,29.999999999999993,0.02438271604938272,15.599999999999998,3.5999999999999996,19.199999999999996,false,0,0.572,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,FEA,8.00524934383202,99.11735910372566,8.00524934383202,226.07339117429794,270.94083092447073,0.9861255478970248,true,187.10416741416387,false,0,0,0,0.16275017190606184,true,0.1085713089049625,0.6671041119860017,18.0,27.999999999999993,0.019506172839506175,12.399999999999999,3.8,16.2,false,0,10.133,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,MDDM,9.606299212598426,118.9408309244708,9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,176.1389392788733,false,0,0,0,0.049108692840375896,true,0.03931273311368674,0.8005249343832022,20.0,25.999999999999996,0.02438271604938272,15.2,5.199999999999999,20.4,false,0,0.428,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,DDM (Full),9.606299212598426,118.9408309244708,9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,176.1389392788733,false,0,0,0,0.049108692840375896,true,0.03931273311368674,0.8005249343832022,20.0,25.999999999999996,0.02438271604938272,15.799999999999999,5.199999999999999,21.0,false,0,1.095,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (HC),9.606299212598426,118.9408309244708,9.606299212598426,342.74395132638824,230.72899710936494,0.9606309921375586,true,182.26691556611925,false,0,0,0,0.049108692840375896,true,0.03931273311368674,0.8005249343832022,20.0,29.999999999999993,0.034135802469135806,19.0,5.199999999999999,24.200000000000003,false,0,0.515,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (ASAP),9.606299212598426,118.9408309244708,9.606299212598426,343.3862412859001,230.72899710936494,0.999363814186379,true,189.61595183893496,false,0,0,0,0.049108692840375896,true,0.03931273311368674,0.8005249343832022,20.0,27.999999999999993,0.034135802469135806,19.0,5.199999999999999,24.200000000000003,false,0,0.407,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,FEA,9.606299212598426,118.9408309244708,9.606299212598426,342.1022626179026,230.72899710936494,0.9964855231954167,true,189.06983452092393,false,0,0,0,0.08518322943170833,true,0.06819129915136757,0.8005249343832022,20.0,25.999999999999996,0.02438271604938272,15.799999999999999,5.199999999999999,21.0,false,0,7.289,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,MDDM,9.606299212598426,118.9408309244708,9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,188.35336860405314,false,0,0,0,0.06138586605046984,true,0.04914091639210841,0.8005249343832022,20.0,25.999999999999996,0.02438271604938272,16.0,5.199999999999999,21.200000000000003,false,0,0.418,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,DDM (Full),9.606299212598426,118.9408309244708,9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,188.35336860405314,false,0,0,0,0.06138586605046984,true,0.04914091639210841,0.8005249343832022,20.0,25.999999999999996,0.02925925925925926,17.0,5.199999999999999,22.2,false,0,0.295,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (HC),9.606299212598426,118.9408309244708,9.606299212598426,365.82548887234674,246.7289971093649,0.9669757233893893,true,183.47074367996544,false,0,0,0,0.06138586605046984,true,0.04914091639210841,0.8005249343832022,20.0,31.99999999999999,0.03901234567901235,20.2,5.199999999999999,25.4,false,0,0.598,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (ASAP),9.606299212598426,118.9408309244708,9.606299212598426,365.82548887234674,246.7289971093649,0.943535647193272,true,179.02330192150785,false,0,0,0,0.06138586605046984,true,0.04914091639210841,0.8005249343832022,20.0,31.99999999999999,0.03901234567901235,20.0,5.199999999999999,25.199999999999996,false,0,0.568,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,FEA,9.606299212598426,118.9408309244708,9.606299212598426,363.0871707879598,246.7289971093649,0.9691137596992674,true,183.8764075475268,false,0,0,0,0.10635082595074506,true,0.08513648796581955,0.8005249343832022,20.0,27.999999999999993,0.024691358024691357,16.4,5.199999999999999,21.6,false,0,9.69,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,MDDM,9.606299212598426,118.9408309244708,9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,185.0743518584153,false,0,0,0,0.09821738568075175,true,0.07862546622737346,0.8005249343832022,20.0,29.999999999999993,0.02925925925925926,18.8,5.199999999999999,24.0,false,0,0.531,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,DDM (Full),9.606299212598426,118.9408309244708,9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,185.0743518584153,false,0,0,0,0.09821738568075175,true,0.07862546622737346,0.8005249343832022,20.0,29.999999999999993,0.034135802469135806,19.8,5.199999999999999,25.0,false,0,0.659,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (HC),9.606299212598426,118.9408309244708,9.606299212598426,431.27890252835954,294.7289971093649,0.9578624073335298,true,194.38040968010088,true,2,4,3,0.09821738568075175,true,0.07862546622737346,0.8005249343832022,20.0,35.999999999999986,0.043888888888888894,23.8,5.199999999999999,28.999999999999996,false,0,0.903,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (ASAP),9.606299212598426,118.9408309244708,9.606299212598426,431.27890252835954,294.7289971093649,0.9971823100775723,true,189.20204053640427,false,0,0,0,0.09821738568075175,true,0.07862546622737346,0.8005249343832022,20.0,35.999999999999986,0.043888888888888894,23.8,5.199999999999999,28.999999999999996,false,0,0.789,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,FEA,9.606299212598426,118.9408309244708,9.606299212598426,425.60027074669955,294.7289971093649,0.9793599336526493,true,185.82048236722554,false,0,0,0,0.2904738600294962,true,0.2325315677401479,0.8005249343832022,20.0,31.99999999999999,0.030864197530864196,18.599999999999998,5.6,24.2,false,0,13.34,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,MDDM,11.194225721784777,138.60181527127537,11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,183.3376841796751,false,0,0,0,0.049108692840375924,true,0.04581114937974701,0.9328521434820647,23.0,30.999999999999993,0.043888888888888894,21.799999999999997,6.8,28.6,false,0,0.408,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,DDM (Full),11.194225721784777,138.60181527127537,11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,183.3376841796751,false,0,0,0,0.049108692840375924,true,0.04581114937974701,0.9328521434820647,23.0,30.999999999999993,0.04876543209876544,23.2,6.8,30.0,false,0,0.46,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (HC),11.194225721784777,138.60181527127537,11.194225721784777,598.8233969552282,254.32217832553047,1.0,true,195.80928913956615,true,2,4,3,0.049108692840375924,true,0.04581114937974701,0.9328521434820647,23.0,34.999999999999986,0.06827160493827161,27.6,6.8,34.400000000000006,false,0,0.558,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (ASAP),11.194225721784777,138.60181527127537,11.194225721784777,598.8233969552282,254.32217832553047,0.982525937985917,true,190.0245988078315,true,2,4,3,0.049108692840375924,true,0.04581114937974701,0.9328521434820647,23.0,34.999999999999986,0.06827160493827161,27.4,6.8,34.2,false,0,0.578,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,FEA,11.194225721784777,138.60181527127537,11.194225721784777,593.0669295464493,254.32217832553047,0.9524957155920465,true,180.72335536936936,false,0,0,0,0.09845904817937666,true,0.09184773413933539,0.9328521434820647,23.0,32.99999999999999,0.04876543209876544,22.6,6.8,29.400000000000002,false,0,10.82,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,MDDM,11.194225721784777,138.60181527127537,11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,179.213747277237,false,0,0,0,0.061385866050469896,true,0.057263936724683745,0.9328521434820647,23.0,32.99999999999999,0.04876543209876544,23.2,6.8,30.0,false,0,0.513,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,DDM (Full),11.194225721784777,138.60181527127537,11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,179.213747277237,false,0,0,0,0.061385866050469896,true,0.057263936724683745,0.9328521434820647,23.0,32.99999999999999,0.05487654320987655,24.6,6.8,31.400000000000002,false,0,0.489,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (HC),11.194225721784777,138.60181527127537,11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,208.12698894904216,true,2,4,3,0.061385866050469896,true,0.057263936724683745,0.9328521434820647,23.0,34.999999999999986,0.06172839506172839,29.399999999999995,6.8,36.199999999999996,false,0,0.543,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (ASAP),11.194225721784777,138.60181527127537,11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,201.97948847157767,true,2,4,3,0.061385866050469896,true,0.057263936724683745,0.9328521434820647,23.0,34.999999999999986,0.07407407407407407,29.399999999999995,6.8,36.199999999999996,false,0,0.609,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,FEA,11.194225721784777,138.60181527127537,11.194225721784777,626.3154872897863,270.32217832553044,0.9551622353795151,true,181.2292919266279,false,0,0,0,0.14544035635393168,true,0.1356743481735605,0.9328521434820647,23.0,34.999999999999986,0.05487654320987655,23.8,7.0,30.800000000000004,false,0,11.345,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,MDDM,11.999999999999998,148.5785461712242,11.999999999999998,750.4704739965363,330.29425540546896,0.969591957295542,true,183.96713916207753,false,0,0,0,0.079730926611583,true,0.07437716579142639,0.9328521434820647,23.0,34.999999999999986,0.06172839506172839,26.2,7.6,33.8,false,0,2.369,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,DDM (Full),11.999999999999998,148.5785461712242,11.999999999999998,750.4704739965363,330.29425540546896,0.969591957295542,true,183.96713916207753,false,0,0,0,0.079730926611583,true,0.07437716579142639,0.9328521434820647,23.0,34.999999999999986,0.06827160493827161,28.0,7.6,35.6,false,0,0.52,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,EFM (HC),11.194225721784777,138.60181527127537,11.194225721784777,737.5277584254042,318.3221783255304,1.0,true,243.6374753421433,true,2,4,3,0.09821738568075185,true,0.09162229875949401,0.9328521434820647,23.0,34.999999999999986,0.0553,34.8,7.0,41.800000000000004,false,0,0.433,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,EFM (ASAP),11.194225721784777,138.60181527127537,11.194225721784777,737.5277584254042,318.3221783255304,0.9999999999999999,true,236.36144812918866,true,2,4,3,0.09821738568075174,true,0.0916222987594939,0.9328521434820647,23.0,34.999999999999986,0.07407407407407407,34.6,7.0,41.6,false,0,0.448,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,FEA,11.194225721784777,138.60181527127537,11.194225721784777,725.6352894786547,318.3221783255304,1.0,true,209.2790333873045,true,4,4,3,0.5081409607757122,true,0.47402038445065897,0.9328521434820647,23.0,34.999999999999986,0.06827160493827161,27.4,7.799999999999999,35.199999999999996,false,0,11.38,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,MDDM,12.795275590551181,158.42528709202054,12.795275590551181,961.5124509230764,278.1103445104246,0.9999999999999999,true,192.46063599858994,true,8,4,3,0.049108692840375924,true,0.05236327156536147,1.0662729658792651,26.0,35.99999999999999,0.0546,31.0,9.200000000000001,40.2,false,0,1.174,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,DDM (Full),12.795275590551181,158.42528709202054,12.795275590551181,961.5124509230764,278.1103445104246,0.9999999999999999,true,192.46063599858994,true,8,4,3,0.049108692840375924,true,0.05236327156536147,1.0662729658792651,26.0,35.99999999999999,0.0553,32.8,9.200000000000001,42.0,false,0,0.472,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,EFM (HC),12.795275590551181,158.42528709202054,12.795275590551181,982.0579880648336,278.1103445104246,1.0,true,230.93716230299532,true,2,4,3,0.049108692840375924,true,0.05236327156536147,1.0662729658792651,26.0,35.99999999999999,0.07,39.2,9.200000000000001,48.400000000000006,false,0,0.401,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,EFM (ASAP),12.795275590551181,158.42528709202054,12.795275590551181,982.0579880648336,278.1103445104246,0.9999999999999999,true,223.30065482970159,true,2,4,3,0.049108692840375924,true,0.05236327156536147,1.0662729658792651,26.0,35.99999999999999,0.07,39.2,9.200000000000001,48.400000000000006,false,0,0.404,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,FEA,12.795275590551181,158.42528709202054,12.795275590551181,969.7046025583247,278.1103445104246,1.0,true,207.11789570965513,true,4,4,3,0.2466765653893163,true,0.26302455299057675,1.0662729658792651,26.0,35.99999999999999,0.07,33.8,9.4,43.199999999999996,false,0,9.609,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,MDDM,12.795275590551181,158.42528709202054,12.795275590551181,1013.9496887713894,294.11034451042457,0.9999999999999999,true,203.1214630266824,true,8,4,3,0.0613858660504699,true,0.06545408945670184,1.0662729658792651,26.0,35.99999999999999,0.0553,32.599999999999994,9.200000000000001,41.8,false,0,0.489,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,DDM (Full),12.795275590551181,158.42528709202054,12.795275590551181,1013.9496887713894,294.11034451042457,0.9999999999999999,true,203.1214630266824,true,8,4,3,0.0613858660504699,true,0.06545408945670184,1.0662729658792651,26.0,35.99999999999999,0.0635,34.6,9.200000000000001,43.8,false,0,0.487,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,EFM (HC),12.795275590551181,158.42528709202054,12.795275590551181,1031.2888494574138,294.11034451042457,1.0,true,243.56750757257706,true,2,4,3,0.06138586605046996,true,0.06545408945670189,1.0662729658792651,26.0,35.99999999999999,0.0762,41.6,9.200000000000001,50.8,false,0,0.483,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,EFM (ASAP),13.5,167.15086444262718,13.5,1068.0040108030148,304.58103733115263,1.0,true,225.22186543998944,true,2,4,3,0.05226560897622038,true,0.05572940589656045,1.0662729658792651,26.0,35.99999999999999,0.0762,40.8,9.6,50.400000000000006,false,0,0.852,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,FEA,14.499999999999998,179.5324099568959,14.499999999999998,1108.3136623477644,319.4388919482751,1.0,true,200.15808573846328,true,4,4,3,0.07425622315393444,true,0.07917740329733824,1.0662729658792651,26.0,35.99999999999999,0.07,34.400000000000006,10.399999999999999,44.800000000000004,false,0,16.047,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,MDDM,12.795275590551181,158.42528709202054,12.795275590551181,1172.7453908837815,342.1103445104246,1.0,true,235.31526540099628,true,8,4,3,0.09821738568075185,true,0.10472654313072294,1.0662729658792651,26.0,35.99999999999999,0.07,37.6,9.200000000000001,46.8,false,0,0.477,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,DDM (Full),12.795275590551181,158.42528709202054,12.795275590551181,1172.7453908837815,342.1103445104246,1.0,true,235.31526540099628,true,8,4,3,0.09821738568075179,true,0.10472654313072288,1.0662729658792651,26.0,35.99999999999999,0.0762,39.800000000000004,9.6,49.400000000000006,false,0,0.516,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,EFM (HC),12.795275590551181,158.42528709202054,12.795275590551181,1182.7800091917343,342.1103445104246,1.0,true,281.8209407024437,true,2,4,3,0.09821738568075185,true,0.10472654313072294,1.0662729658792651,26.0,35.99999999999999,0.0734710743801653,48.8,9.8,58.6,false,0,0.461,0.0,0.0,0.0
