floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule
flat_plate,16.0,16.0,12.007874015748031,30.0,EFM (HC),5.0,5.39,0.928,61.9077275713434,5.0,64.37313139699855,146.28927308561208,0.9978538505159074,true,189.32945637596706,false,0,0,0,0.07739344464112943,true,0.04130358812868676,0.5336832895888015,14.0,15.5,0.043055555555555555,8.2,2.4,10.6,true,0,false,0.324,0.0,0.0,0.0,,16,3,3.0,3.0,12.0,0.948,111.0,1289.3,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,30.0,EFM (ASAP),5.0,5.39,0.928,61.9077275713434,5.0,64.37313139699855,146.28927308561208,0.9851531983525786,true,186.91967705962725,false,0,0,0,0.07739344464112946,true,0.04130358812868677,0.5336832895888015,14.0,15.5,0.043055555555555555,8.2,2.4,10.6,true,0,false,0.093,0.0,0.0,0.0,,16,3,3.0,3.0,12.0,0.948,111.0,1289.3,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,30.0,EFM (Kc),5.0,5.34,0.937,61.9077275713434,5.0,63.15794111617792,146.28927308561208,0.8619862834219103,true,163.55039804620054,false,0,0,0,0.07739344464112935,true,0.041303588128686716,0.5336832895888015,14.0,28.999999999999996,0.034444444444444444,7.199999999999999,2.4,9.599999999999998,true,6,false,0.059,0.0,0.0,0.0,,16,3,3.0,3.0,12.0,0.948,111.0,1289.3,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,50.0,EFM (HC),5.5,5.35,1.028,68.09850032847775,5.5,80.52227507037699,185.71820039417332,0.8912186620649508,true,169.09685192238877,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,14.0,22.0,0.062,8.8,2.4,11.200000000000001,true,0,false,0.098,0.0,0.0,0.0,,16,3,3.5,3.5,12.0,0.884,124.0,1592.6,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,50.0,EFM (ASAP),5.5,5.35,1.028,68.09850032847775,5.5,80.57927158338944,185.71820039417332,0.8912186620649508,true,169.09685192238877,false,0,0,0,0.09691140075272907,true,0.0517199951523751,0.5336832895888015,14.0,21.500000000000004,0.062,8.600000000000001,2.4,11.0,true,0,false,0.154,0.0,0.0,0.0,,16,3,3.5,3.5,12.0,0.884,124.0,1592.6,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,50.0,EFM (Kc),5.0,5.3,0.944,61.9077275713434,5.0,75.83126713811477,178.28927308561205,0.9880554741230876,true,187.47034516959096,false,0,0,0,0.1289890744018824,true,0.06883931354781127,0.5336832895888015,14.0,35.5,0.043055555555555555,9.0,2.4,11.4,false,4,false,0.045,0.0,0.0,0.0,,16,3,3.25,3.25,12.0,0.984,117.2,1535.8,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,100.0,EFM (HC),5.999999999999999,5.0,1.199,74.2892730856121,5.999999999999999,103.6661877609943,273.14712770273445,0.7396401979187127,true,122.83033527641776,false,0,0,0,0.1492929101873637,true,0.07967513142107777,0.5336832895888015,14.0,34.0,0.058333333333333334,11.6,2.4,14.0,false,0,false,0.173,0.0,0.0,0.0,,16,3,4.0,4.0,12.0,0.997,161.0,1858.1,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,100.0,EFM (ASAP),5.999999999999999,5.0,1.2,74.2892730856121,5.999999999999999,103.5877868786165,273.14712770273445,0.7396401979187127,true,122.83033527641776,false,0,0,0,0.1492929101873637,true,0.07967513142107777,0.5336832895888015,14.0,33.5,0.058333333333333334,11.6,2.4,14.0,false,0,false,0.141,0.0,0.0,0.0,,16,3,4.0,4.0,12.0,0.997,161.0,1858.1,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,100.0,EFM (Kc),6.5,5.24,1.241,80.48004584274643,6.5,116.70786726585744,280.5760550112957,0.9961315391952154,true,189.0026707791703,false,0,0,0,0.11742291707044362,true,0.06266664865526739,0.5336832895888015,14.0,32.0,0.04285714285714286,10.2,2.4,12.599999999999998,false,2,false,0.152,0.0,0.0,0.0,,16,3,4.25,4.25,12.0,0.911,169.2,1915.0,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,150.0,EFM (HC),7.0,5.0,1.399,86.67081859988077,7.0,139.56149566509515,368.0049823198569,0.7694175024112299,true,143.029619942492,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,14.0,32.5,0.061224489795918366,13.200000000000001,2.8000000000000003,16.0,false,0,false,0.159,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.953,213.2,2957.8,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,150.0,EFM (ASAP),7.0,5.0,1.399,86.67081859988077,7.0,139.56149566509515,368.0049823198569,0.7694175024112299,true,143.029619942492,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,14.0,32.0,0.061224489795918366,13.200000000000001,2.8000000000000003,16.0,false,0,false,0.123,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.953,213.2,2957.8,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,150.0,EFM (Kc),7.0,5.09,1.374,86.67081859988077,7.0,144.78424498460248,368.0049823198569,0.9903286900783198,true,187.9016575715091,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,14.0,35.5,0.061224489795918366,12.399999999999999,2.8000000000000003,15.2,false,0,false,0.155,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.953,213.2,2957.8,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,200.0,EFM (HC),7.5,5.0,1.5,92.86159135701512,7.5,166.11660616551148,455.43390962841806,0.7886630373690198,true,144.1223230467431,false,0,0,0,0.15287594003186053,true,0.08158733457518368,0.5336832895888015,16.0,35.0,0.04897959183673469,14.999999999999998,3.0000000000000004,17.999999999999996,false,0,false,0.123,0.0,0.0,0.0,,16,3,5.25,5.25,12.0,0.966,253.0,3261.1,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,200.0,EFM (ASAP),7.5,5.0,1.5,92.86159135701512,7.5,166.11660616551148,455.43390962841806,0.7886630373690198,true,144.1223230467431,false,0,0,0,0.15287594003186059,true,0.0815873345751837,0.5336832895888015,16.0,35.5,0.046875,14.799999999999999,3.0000000000000004,17.799999999999997,false,0,false,0.189,0.0,0.0,0.0,,16,3,5.25,5.25,12.0,0.966,253.0,3261.1,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,200.0,EFM (Kc),8.0,5.06,1.581,99.05236411414946,8.0,179.67706673504918,462.86283693697925,0.9909639594089634,true,188.02219145225817,false,0,0,0,0.12596589297058822,true,0.0672258921365344,0.5336832895888015,16.0,34.5,0.046875,13.6,2.8000000000000003,16.4,false,0,false,0.184,0.0,0.0,0.0,,16,3,5.25,5.25,12.0,0.982,253.0,3261.1,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,250.0,EFM (HC),8.0,5.0,1.6,99.05236411414946,8.0,194.65882426412358,542.8628369369793,0.8087913746106429,true,148.70426924371228,false,0,0,0,0.15745736621323525,true,0.084032365170668,0.5336832895888015,16.0,36.0,0.06171875,16.799999999999997,3.4,20.2,false,0,false,0.162,0.0,0.0,0.0,,16,3,5.75,5.75,12.0,0.992,296.2,3564.5,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,250.0,EFM (ASAP),8.0,5.0,1.6,99.05236411414946,8.0,196.02457230019536,542.8628369369793,0.8029252540332312,true,146.62811888777912,false,0,0,0,0.15745736621323525,true,0.084032365170668,0.5336832895888015,16.0,35.5,0.06171875,16.799999999999997,3.4,20.2,false,0,false,0.202,0.0,0.0,0.0,,16,3,5.75,5.75,12.0,0.992,296.2,3564.5,true,true,,,nomin
flat_plate,16.0,16.0,12.007874015748031,250.0,EFM (Kc),8.5,5.02,1.694,105.2431368712838,8.5,209.95684754087296,550.2917642455405,0.9820545670040567,true,186.33175309819555,false,0,0,0,0.13127322857915974,true,0.07005832846306864,0.5336832895888015,16.0,36.0,0.06171875,15.0,3.2,18.2,false,0,false,0.148,0.0,0.0,0.0,,16,3,5.75,5.75,12.0,0.973,312.8,3678.2,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,30.0,EFM (HC),5.0,6.76,0.74,61.9077275713434,5.0,77.94280901055495,146.28927308561208,0.9697601636651446,true,180.63694511523542,false,0,0,0,0.07739344464112935,true,0.041303588128686716,0.5336832895888015,17.0,17.0,0.0616,10.399999999999999,2.8000000000000003,13.199999999999998,true,0,false,0.06,0.0,0.0,0.0,,16,3,3.5,3.5,12.0,0.871,124.0,1592.6,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,30.0,EFM (ASAP),5.0,6.76,0.74,61.9077275713434,5.0,77.94280901055495,146.28927308561208,0.9589976246667657,true,178.6322100898214,false,0,0,0,0.07739344464112934,true,0.0413035881286867,0.5336832895888015,17.0,17.0,0.061111111111111116,10.2,2.8000000000000003,13.0,true,0,false,0.097,0.0,0.0,0.0,,16,3,3.5,3.5,12.0,0.871,124.0,1592.6,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,30.0,EFM (Kc),5.0,6.69,0.747,61.9077275713434,5.0,76.06275001357048,146.28927308561208,0.9225158874993177,true,171.83676746252428,false,0,0,0,0.07739344464112938,true,0.04130358812868673,0.5336832895888015,17.0,34.0,0.061111111111111116,9.0,2.8000000000000003,11.8,true,10,false,0.054,0.0,0.0,0.0,,16,3,3.5,3.5,12.0,0.871,124.0,1592.6,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,50.0,EFM (HC),5.5,6.63,0.829,68.09850032847775,5.5,94.34395539719513,185.71820039417332,0.8507096048603783,true,149.8814559584073,false,0,0,0,0.09691140075272915,true,0.051719995152375145,0.5336832895888015,17.0,23.999999999999996,0.04285714285714286,11.2,2.8000000000000003,14.0,true,0,false,0.126,0.0,0.0,0.0,,16,3,3.75,3.75,12.0,0.964,141.8,1725.4,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,50.0,EFM (ASAP),5.5,6.63,0.829,68.09850032847775,5.5,94.41293248300745,185.71820039417332,0.851356096239466,true,149.8814559584073,false,0,0,0,0.0969114007527291,true,0.05171999515237512,0.5336832895888015,17.0,23.5,0.04285714285714286,11.4,2.8000000000000003,14.2,true,0,false,0.16,0.0,0.0,0.0,,16,3,3.75,3.75,12.0,0.964,141.8,1725.4,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,50.0,EFM (Kc),5.5,6.67,0.824,68.09850032847775,5.5,95.79776749531086,185.71820039417332,0.9971432253691319,true,189.19462473438296,false,0,0,0,0.0969114007527291,true,0.05171999515237512,0.5336832895888015,17.0,35.5,0.035918367346938776,10.2,2.8000000000000003,13.0,false,8,false,0.085,0.0,0.0,0.0,,16,3,3.75,3.75,12.0,0.964,141.8,1725.4,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,100.0,EFM (HC),6.5,6.34,1.025,80.48004584274643,6.5,126.83944742003753,280.5760550112957,0.7680461419193418,true,126.88483593726701,false,0,0,0,0.11742291707044365,true,0.0626666486552674,0.5336832895888015,17.0,35.0,0.043203125,13.4,3.2,16.6,false,0,false,0.165,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.971,199.8,2844.0,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,100.0,EFM (ASAP),6.5,6.34,1.025,80.48004584274643,6.5,126.93775291788752,280.5760550112957,0.7680461419193418,true,126.88483593726701,false,0,0,0,0.11742291707044365,true,0.0626666486552674,0.5336832895888015,17.0,35.0,0.043203125,13.4,3.2,16.6,false,0,false,0.176,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.971,199.8,2844.0,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,100.0,EFM (Kc),7.0,6.56,1.066,86.67081859988077,7.0,142.48036639026176,288.0049823198569,0.99101200528841,true,188.0313075169324,false,0,0,0,0.09401536035122621,true,0.050174426784118986,0.5336832895888015,17.0,34.5,0.0375,11.999999999999998,3.2,15.2,false,6,false,0.152,0.0,0.0,0.0,,16,3,4.75,4.75,12.0,0.996,199.8,2844.0,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,150.0,EFM (HC),7.0,6.3,1.11,86.67081859988077,7.0,164.0509220707683,368.0049823198569,0.8572931835631973,true,144.32220589451055,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,17.0,35.0,0.06171875,16.599999999999998,3.4,20.0,false,0,false,0.089,0.0,0.0,0.0,,16,3,5.25,5.25,12.0,0.975,253.0,3261.1,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,150.0,EFM (ASAP),7.0,6.3,1.111,86.67081859988077,7.0,163.8589572922203,368.0049823198569,0.8572931835631973,true,144.32220589451055,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,17.0,35.5,0.06171875,16.599999999999998,3.2,19.799999999999997,false,0,false,0.155,0.0,0.0,0.0,,16,3,5.25,5.25,12.0,0.975,253.0,3261.1,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,150.0,EFM (Kc),8.0,6.48,1.234,99.05236411414946,8.0,183.28500361901865,382.8628369369793,0.9833173276182144,true,186.57134507901304,false,0,0,0,0.09447441972794114,true,0.050419419102400796,0.5336832895888015,17.0,36.0,0.0546875,14.0,3.5999999999999996,17.599999999999998,false,4,false,0.167,0.0,0.0,0.0,,16,3,5.5,5.5,12.0,0.994,263.8,3337.0,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,200.0,EFM (HC),7.5,6.27,1.196,92.86159135701512,7.5,200.0264290552768,455.43390962841806,0.9009511976100982,true,153.26471962505923,false,0,0,0,0.1528759400318606,true,0.08158733457518372,0.5336832895888015,17.0,36.0,0.078125,19.0,3.8,22.799999999999997,false,0,false,0.201,0.0,0.0,0.0,,16,3,6.0,6.0,12.0,0.925,324.5,3754.1,true,true,,,nomin
flat_plate,16.0,20.0,12.007874015748031,200.0,EFM (ASAP),7.5,6.27,1.196,92.86159135701512,7.5,200.34105769775186,455.43390962841806,0.9009511976100982,true,154.57545777331714,false,0,0,0,0.15287594003186056,true,0.08158733457518369,0.5336832895888015,17.0,36.0,0.078125,19.0,3.9999999999999996,23.0,false,0,false,0.205,0.0,0.0,0.0,,16,3,6.0,6.0,12.0,0.925,324.5,3754.1,true,true,,,nomin
