floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,LD_ratio,ddm_eligible
flat_slab,16.0,16.0,12.007874015748031,125.0,EFM (HC),5.821999522786926,72.08535207543687,5.821999522786926,130.4657682211284,310.5024224905242,0.9719272679145179,true,184.41023319807402,false,0,0,0,0.2042614692829385,true,0.10901093286316056,0.5336832895888015,18.0,20.0,0.019506172839506175,14.0,2.8000000000000003,16.8,false,0,0.207,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,125.0,EFM (ASAP),5.821999522786926,72.08535207543687,5.821999522786926,130.8412069599512,310.5024224905242,0.846817775415998,true,160.67237600588965,false,0,0,0,0.20426146928293848,true,0.10901093286316053,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.0000000000000004,17.4,true,0,0.146,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,125.0,FEA,5.821999522786926,72.08535207543687,5.821999522786926,130.09086890272954,310.5024224905242,0.9485132926056529,true,179.96774373477655,false,0,0,0,0.7958664297861338,true,0.4247406143215588,0.5336832895888015,18.0,20.0,0.019506172839506175,11.2,2.9999999999999996,14.2,true,0,5.144,2.25,2.6684164479440073,2.6684164479440073,1.358695652173913,true
flat_slab,16.0,16.0,12.007874015748031,200.0,MDDM,5.821999522786926,72.08535207543687,5.821999522786926,164.54698436691098,434.2168861448048,0.8963841597739792,true,171.1142309244834,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,13.600000000000001,2.6,16.200000000000003,false,0,0.745,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,false
flat_slab,16.0,16.0,12.007874015748031,200.0,DDM (Full),5.821999522786926,72.08535207543687,5.821999522786926,164.54698436691098,434.2168861448048,0.8963841597739792,true,171.1142309244834,true,8,4,3,0.3268183508527015,true,0.17441749258105682,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,14.4,3.4,17.8,true,0,0.781,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,false
flat_slab,16.0,16.0,12.007874015748031,200.0,EFM (HC),5.821999522786926,72.08535207543687,5.821999522786926,160.67880979516897,430.50242249052417,0.910301609867165,true,172.71758669389484,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,19.799999999999997,3.8,23.599999999999998,false,0,0.714,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,16.0,12.007874015748031,200.0,EFM (ASAP),5.821999522786926,72.08535207543687,5.821999522786926,162.15291072324763,430.50242249052417,0.9749364800478942,true,184.98119105631903,true,8,4,3,0.3268183508527014,true,0.17441749258105677,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,21.0,3.9999999999999996,25.0,true,0,0.739,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,16.0,12.007874015748031,200.0,FEA,7.0,86.67081859988077,7.0,180.73904350368448,448.00498231985694,0.8239182496793649,true,156.3274964859653,false,0,0,0,0.6961404537278306,true,0.3715185273613095,0.5336832895888015,18.0,35.999999999999986,0.019506172839506175,11.999999999999998,3.4,15.399999999999999,true,0,21.367,2.25,2.6684164479440073,2.6684164479440073,2.1739130434782608,true
flat_slab,16.0,20.0,12.007874015748031,40.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,105.26340106707772,199.84249176743583,0.6215197628022309,true,117.92508367575867,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,6.6000000000000005,3.2,9.8,false,0,0.133,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,40.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,105.26340106707772,199.84249176743583,0.6215197628022309,true,117.92508367575867,false,0,0,0,0.03346619912731669,true,0.01786035124030025,0.5336832895888015,18.0,18.0,0.019506172839506175,7.0,3.2,10.2,false,0,0.181,2.25,2.6684164479440073,3.335520559930009,0.36363636363636365,true
