floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,min_h_rule,LD_ratio,ddm_eligible
flat_slab,16.0,28.0,12.007874015748031,80.0,DDM (Full),5.5,68.09850032847775,5.5,142.4026519377928,237.43266404845386,0.9566987081383579,true,131.4028712305333,false,0,0,0,0.15505824120436637,true,0.08275199224380009,0.5336832895888015,34.999999999999986,34.999999999999986,0.058333333333333334,13.000000000000002,3.9999999999999996,17.000000000000004,false,0,0.481,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.975,223.0,3033.6,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,EFM (HC),5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.8316624252035403,true,118.2977493786551,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,34.999999999999986,34.999999999999986,0.04489795918367347,17.799999999999997,3.9999999999999996,21.799999999999997,false,2,0.433,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.8316624252035403,true,118.2977493786551,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,34.999999999999986,34.999999999999986,0.04489795918367347,18.0,3.9999999999999996,22.0,true,0,0.423,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,FEA,5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.7718772911451423,true,109.79376195409547,false,0,0,0,0.8990148673844661,true,0.479789211814982,0.5336832895888015,34.999999999999986,34.999999999999986,0.043055555555555555,10.6,4.199999999999999,14.799999999999999,true,20,36.994,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,32.0,12.007874015748031,40.0,MDDM,4.5,55.71695481420906,4.5,107.33015354357985,158.57480943133143,0.9878984406592092,true,123.26717190186298,false,0,0,0,0.14155179632579667,true,0.0755438283103552,0.5336832895888015,35.99999999999999,35.99999999999999,0.03013888888888889,11.6,4.3999999999999995,16.0,true,0,0.349,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.893,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,DDM (Full),4.5,55.71695481420906,4.5,107.33015354357985,158.57480943133143,0.9878984406592092,true,123.26717190186298,false,0,0,0,0.14155179632579667,true,0.0755438283103552,0.5336832895888015,35.99999999999999,35.99999999999999,0.03013888888888889,13.0,4.3999999999999995,17.4,true,0,0.392,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.893,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,EFM (HC),5.0,61.9077275713434,5.0,111.25588974799194,162.28927308561208,0.8357051146960078,true,108.13059435500666,false,0,0,0,0.10319125952150593,true,0.05507145083824902,0.5336832895888015,28.0,35.99999999999999,0.061111111111111116,17.2,4.3999999999999995,21.599999999999998,true,6,0.304,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.936,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,EFM (ASAP),5.5,68.09850032847775,5.5,116.34872122029218,169.7182003941733,0.7376141935609274,true,98.80613934903741,false,0,0,0,0.07752912060218319,true,0.041375996121900044,0.5336832895888015,28.0,35.99999999999999,0.07680555555555556,16.2,4.3999999999999995,20.599999999999998,true,0,0.413,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.978,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,FEA,5.5,68.09850032847775,5.5,118.58076607504542,169.7182003941733,0.6893533477556364,true,92.77281133655352,false,0,0,0,0.899397605001824,true,0.47999347248566293,0.5336832895888015,26.0,35.99999999999999,0.0616,9.799999999999999,4.3999999999999995,14.2,true,24,38.662,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.978,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,50.0,MDDM,5.0,61.9077275713434,5.0,123.18784477718131,182.00373673989264,0.937224320470499,true,121.26600763153904,false,0,0,0,0.12898907440188237,true,0.06883931354781125,0.5336832895888015,35.99999999999999,35.99999999999999,0.034444444444444444,11.999999999999998,4.3999999999999995,16.4,false,0,0.404,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.986,199.8,2844.0,true,nomin,0.3048780487804878,true
