floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule,LD_ratio,ddm_eligible
flat_plate,16.0,24.0,12.007874015748031,50.0,MDDM,5.0,7.84,0.638,61.9077275713434,5.0,98.67705906706726,178.28927308561205,0.9979503545670939,true,154.4139323426748,false,0,0,0,0.12898907440188223,true,0.06883931354781118,0.5336832895888015,22.5,33.0,0.07680555555555556,9.6,3.5999999999999996,13.199999999999998,false,0,false,0.245,0.0,0.0,0.0,,16,3,4.0,4.0,12.0,0.977,161.0,1858.1,true,true,,,nomin,0.39062500000000006,true
flat_plate,16.0,24.0,12.007874015748031,50.0,FEA,5.5,7.94,0.693,68.09850032847775,5.5,106.88988632434905,185.71820039417332,0.9776292894328403,true,179.44917143435134,false,0,0,0,0.4598459049376033,true,0.24541207525103942,0.5336832895888015,20.0,34.0,0.062,8.799999999999999,3.5999999999999996,12.399999999999999,true,12,false,18.724,0.0,0.0,0.0,,16,3,4.25,4.25,12.0,0.905,169.2,1915.0,true,true,,,nomin,0.39062500000000006,true
flat_plate,16.0,24.0,12.007874015748031,150.0,MDDM,7.5,7.77,0.965,92.86159135701512,7.5,202.09084677859607,375.43390962841806,0.9987179027478859,true,186.67914036276275,false,0,0,0,0.11465695502389536,true,0.06119050093138774,0.5336832895888015,23.5,36.0,0.061111111111111116,12.8,3.9999999999999996,16.8,false,0,false,0.332,0.0,0.0,0.0,,16,3,5.75,5.75,12.0,0.995,312.8,3678.2,true,true,,,nomin,1.1718750000000002,true
flat_plate,16.0,24.0,12.007874015748031,150.0,DDM (Full),7.5,7.77,0.965,92.86159135701512,7.5,202.09084677859607,375.43390962841806,0.9987179027478859,true,186.67914036276275,false,0,0,0,0.11465695502389536,true,0.06119050093138774,0.5336832895888015,23.5,36.0,0.06171875,13.6,3.9999999999999996,17.599999999999998,false,0,false,0.274,0.0,0.0,0.0,,16,3,5.75,5.75,12.0,0.995,312.8,3678.2,true,true,,,nomin,1.1718750000000002,true
flat_plate,16.0,24.0,12.007874015748031,150.0,FEA,9.0,7.9,1.139,111.43390962841812,9.0,225.13478367366363,397.72069155410173,0.9878096655237567,true,187.42370626705048,false,0,0,0,0.32790261237706136,true,0.17499614483815176,0.5336832895888015,20.0,35.5,0.06171875,10.799999999999999,4.8,15.599999999999998,false,8,true,28.999,0.0,0.0,0.0,,16,3,6.0,6.0,12.0,0.969,324.5,3754.1,true,true,,,nomin,1.1718750000000002,true
flat_plate,16.0,24.0,12.007874015748031,250.0,MDDM,10.5,7.79,1.348,130.00622789982114,10.5,313.7905918697042,580.0074734797854,0.9889435679793522,true,187.63884913129885,false,0,0,0,0.06964100766757499,true,0.03716624206231037,0.5336832895888015,22.5,35.5,0.078125,15.0,5.6000000000000005,20.6,false,0,false,0.98,0.0,0.0,0.0,,16,3,7.25,7.25,14.0,0.967,522.0,6181.0,true,true,,,nomin,1.9531250000000002,true
flat_plate,16.0,24.0,12.007874015748031,250.0,DDM (Full),10.5,7.79,1.348,130.00622789982114,10.5,313.7905918697042,580.0074734797854,0.9889435679793522,true,187.63884913129885,false,0,0,0,0.06964100766757499,true,0.03716624206231037,0.5336832895888015,22.5,35.5,0.06172839506172839,15.600000000000001,5.6000000000000005,21.200000000000003,false,0,false,0.341,0.0,0.0,0.0,,16,3,7.25,7.25,14.0,0.967,522.0,6181.0,true,true,,,nomin,1.9531250000000002,true
flat_plate,16.0,24.0,12.007874015748031,250.0,EFM (HC),9.0,7.72,1.166,111.43390962841812,9.0,293.70986282175676,557.7206915541018,0.9654311954352914,true,183.17769010528048,false,0,0,0,0.11058734087952876,true,0.059018615867465055,0.5336832895888015,20.0,36.0,0.07839506172839505,23.8,5.2,28.999999999999996,false,0,true,0.287,0.0,0.0,0.0,,16,3,7.0,7.0,14.0,0.998,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_plate,16.0,24.0,12.007874015748031,250.0,EFM (ASAP),9.0,7.72,1.165,111.43390962841812,9.0,293.82537085084294,557.7206915541018,0.9509309189264984,true,180.20352932819725,false,0,0,0,0.11058734087952876,true,0.059018615867465055,0.5336832895888015,20.0,36.0,0.07839506172839505,25.0,7.0,32.0,true,0,true,0.322,0.0,0.0,0.0,,16,3,7.0,7.0,14.0,0.998,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_plate,16.0,24.0,12.007874015748031,250.0,FEA,11.5,7.89,1.458,142.38777341408982,11.5,335.07268720371803,594.8653280969078,0.9934279452275435,true,188.48969989080223,false,0,0,0,0.27039001340850377,true,0.14430263182781045,0.5336832895888015,20.0,36.0,0.078125,13.4,5.999999999999999,19.4,false,0,true,34.543,0.0,0.0,0.0,,16,3,7.25,7.25,14.0,0.992,522.0,6181.0,true,true,,,nomin,1.9531250000000002,true
