floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,min_h_rule,LD_ratio,ddm_eligible
flat_slab,16.0,24.0,12.007874015748031,80.0,MDDM,5.5,68.09850032847775,5.5,120.65198828941027,237.43266404845386,0.8726223756985193,true,123.3514768198568,false,0,0,0,0.1550582412043664,true,0.0827519922438001,0.5336832895888015,35.999999999999986,35.999999999999986,0.034444444444444444,10.4,3.5999999999999996,14.0,false,0,0.478,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.97,199.8,2844.0,true,nomin,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,DDM (Full),5.5,68.09850032847775,5.5,120.65198828941027,237.43266404845386,0.8726223756985193,true,123.3514768198568,false,0,0,0,0.1550582412043664,true,0.0827519922438001,0.5336832895888015,35.999999999999986,35.999999999999986,0.041666666666666664,11.2,3.5999999999999996,14.799999999999999,false,0,0.617,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.97,199.8,2844.0,true,nomin,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (HC),5.999999999999999,74.2892730856121,5.999999999999999,122.53950206984887,241.14712770273448,0.7566395864448484,true,110.98727119764757,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.999999999999986,35.999999999999986,0.042777777777777776,15.2,3.5999999999999996,18.8,false,2,0.689,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.937,213.2,2957.8,true,nomin,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,122.53950206984887,241.14712770273448,0.7566395864448484,true,110.98727119764757,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.999999999999986,35.999999999999986,0.035918367346938776,15.399999999999999,3.5999999999999996,19.0,true,0,0.609,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.937,213.2,2957.8,true,nomin,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,FEA,5.999999999999999,74.2892730856121,5.999999999999999,123.32563463836617,241.14712770273448,0.7068950885650869,true,103.69052625371339,false,0,0,0,0.5235820846041422,true,0.2794270092813008,0.5336832895888015,33.999999999999986,35.999999999999986,0.035277777777777776,9.0,3.8,12.8,true,10,38.928,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.937,213.2,2957.8,true,nomin,0.6250000000000001,true
flat_slab,16.0,28.0,12.007874015748031,40.0,EFM (HC),5.0,61.9077275713434,5.0,99.20191687811428,162.28927308561208,0.7767112932295063,true,102.84024779444542,false,0,0,0,0.10319125952150582,true,0.055071450838248964,0.5336832895888015,23.0,34.999999999999986,0.061111111111111116,14.999999999999998,3.9999999999999996,19.0,true,6,0.379,2.25,2.6684164479440073,4.664260717410323,16,3,4.25,4.25,12.0,0.921,169.2,1915.0,true,nomin,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,FEA,5.0,61.9077275713434,5.0,101.08693504018756,162.28927308561208,0.7219282187106336,true,95.58670969403093,false,0,0,0,0.8494983721995621,true,0.4533630857757944,0.5336832895888015,23.0,34.999999999999986,0.062,9.599999999999998,3.9999999999999996,13.6,true,16,31.532,2.25,2.6684164479440073,4.664260717410323,16,3,4.25,4.25,12.0,0.921,169.2,1915.0,true,nomin,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,50.0,MDDM,5.0,61.9077275713434,5.0,109.15858977625523,182.00373673989264,0.8710640885135462,true,115.33300402406559,false,0,0,0,0.12898907440188226,true,0.0688393135478112,0.5336832895888015,34.999999999999986,34.999999999999986,0.03013888888888889,10.6,3.9999999999999996,14.6,false,0,0.314,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.899,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,DDM (Full),5.0,61.9077275713434,5.0,109.15858977625523,182.00373673989264,0.8710640885135462,true,115.33300402406559,false,0,0,0,0.12898907440188226,true,0.0688393135478112,0.5336832895888015,34.999999999999986,34.999999999999986,0.034444444444444444,11.2,3.9999999999999996,15.2,true,0,0.514,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.899,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,EFM (HC),5.5,68.09850032847775,5.5,112.45226266298005,185.71820039417332,0.7483231639881996,true,102.78242410059353,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,28.999999999999993,34.999999999999986,0.061111111111111116,15.2,3.9999999999999996,19.2,true,4,0.301,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,EFM (ASAP),5.5,68.09850032847775,5.5,112.45226266298005,185.71820039417332,0.7483231639881996,true,102.78242410059353,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,28.999999999999993,34.999999999999986,0.061111111111111116,15.399999999999999,3.9999999999999996,19.4,true,0,0.442,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,FEA,5.5,68.09850032847775,5.5,114.24001777357535,185.71820039417332,0.6950379293952076,true,95.46368021586876,false,0,0,0,0.691714735599924,true,0.3691565955520155,0.5336832895888015,26.999999999999996,34.999999999999986,0.062,9.4,3.9999999999999996,13.4,true,16,32.985,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,80.0,MDDM,5.5,68.09850032847775,5.5,142.4026519377928,237.43266404845386,0.9566987081383579,true,131.4028712305333,false,0,0,0,0.1550582412043665,true,0.08275199224380017,0.5336832895888015,34.999999999999986,34.999999999999986,0.043055555555555555,12.2,3.9999999999999996,16.2,false,0,0.34,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.975,223.0,3033.6,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,DDM (Full),5.5,68.09850032847775,5.5,142.4026519377928,237.43266404845386,0.9566987081383579,true,131.4028712305333,false,0,0,0,0.15505824120436637,true,0.08275199224380009,0.5336832895888015,34.999999999999986,34.999999999999986,0.058333333333333334,13.000000000000002,3.9999999999999996,17.000000000000004,false,0,0.522,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.975,223.0,3033.6,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,EFM (HC),5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.8316624252035403,true,118.2977493786551,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,34.999999999999986,34.999999999999986,0.04489795918367347,17.799999999999997,3.9999999999999996,21.799999999999997,false,2,0.429,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.8316624252035403,true,118.2977493786551,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,34.999999999999986,34.999999999999986,0.04489795918367347,18.0,3.9999999999999996,22.0,true,0,0.328,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,28.0,12.007874015748031,80.0,FEA,5.999999999999999,74.2892730856121,5.999999999999999,144.63043924336822,241.14712770273448,0.7718849656597588,true,109.79485359630414,false,0,0,0,0.9002645792917738,true,0.4804561621767123,0.5336832895888015,34.999999999999986,34.999999999999986,0.043055555555555555,10.6,4.199999999999999,14.799999999999999,true,20,37.997,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.986,237.5,3147.4,true,nomin,0.547945205479452,true
flat_slab,16.0,32.0,12.007874015748031,40.0,MDDM,4.5,55.71695481420906,4.5,107.33015354357985,158.57480943133143,0.9878984406592092,true,123.26717190186298,false,0,0,0,0.14155179632579667,true,0.0755438283103552,0.5336832895888015,35.99999999999999,35.99999999999999,0.03013888888888889,11.6,4.3999999999999995,16.0,true,0,0.26,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.893,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,DDM (Full),4.5,55.71695481420906,4.5,107.33015354357985,158.57480943133143,0.9878984406592092,true,123.26717190186298,false,0,0,0,0.14155179632579667,true,0.0755438283103552,0.5336832895888015,35.99999999999999,35.99999999999999,0.03013888888888889,13.0,4.3999999999999995,17.4,true,0,0.35,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.893,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,EFM (HC),5.0,61.9077275713434,5.0,111.25588974799194,162.28927308561208,0.8357051146960078,true,108.13059435500666,false,0,0,0,0.10319125952150593,true,0.05507145083824902,0.5336832895888015,28.0,35.99999999999999,0.061111111111111116,17.2,4.3999999999999995,21.599999999999998,true,6,0.35,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.936,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,EFM (ASAP),5.5,68.09850032847775,5.5,116.34872122029218,169.7182003941733,0.7376141935609274,true,98.80613934903741,false,0,0,0,0.07752912060218319,true,0.041375996121900044,0.5336832895888015,28.0,35.99999999999999,0.07680555555555556,16.2,4.3999999999999995,20.599999999999998,true,0,0.382,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.978,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,40.0,FEA,5.5,68.09850032847775,5.5,118.58076607504542,169.7182003941733,0.6879722087826118,true,92.83375658112632,false,0,0,0,0.8960922841220571,true,0.4782294779654024,0.5336832895888015,26.0,35.99999999999999,0.0704,9.4,4.3999999999999995,13.799999999999999,true,24,38.225,2.25,2.6684164479440073,5.331364829396326,16,3,4.5,4.5,12.0,0.978,190.5,2464.8,true,nomin,0.24390243902439024,true
flat_slab,16.0,32.0,12.007874015748031,50.0,MDDM,5.0,61.9077275713434,5.0,123.18784477718131,182.00373673989264,0.937224320470499,true,121.26600763153904,false,0,0,0,0.12898907440188237,true,0.06883931354781125,0.5336832895888015,35.99999999999999,35.99999999999999,0.034444444444444444,11.999999999999998,4.3999999999999995,16.4,false,0,0.326,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.986,199.8,2844.0,true,nomin,0.3048780487804878,true
flat_slab,16.0,32.0,12.007874015748031,50.0,DDM (Full),5.0,61.9077275713434,5.0,123.18784477718131,182.00373673989264,0.937224320470499,true,121.26600763153904,false,0,0,0,0.12898907440188237,true,0.06883931354781125,0.5336832895888015,35.99999999999999,35.99999999999999,0.042777777777777776,12.600000000000001,4.3999999999999995,17.0,true,0,0.372,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.986,199.8,2844.0,true,nomin,0.3048780487804878,true
flat_slab,16.0,32.0,12.007874015748031,50.0,EFM (HC),5.5,68.09850032847775,5.5,126.10483931620468,185.71820039417332,0.8071519748334421,true,108.12098139846367,false,0,0,0,0.09691140075272896,true,0.05171999515237505,0.5336832895888015,33.99999999999999,35.99999999999999,0.040306122448979596,17.4,4.3999999999999995,21.799999999999997,true,4,0.468,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.961,213.2,2957.8,true,nomin,0.3048780487804878,true
flat_slab,16.0,32.0,12.007874015748031,50.0,EFM (ASAP),5.5,68.09850032847775,5.5,126.10483931620468,185.71820039417332,0.8071519748334421,true,108.12098139846367,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,33.99999999999999,35.99999999999999,0.0434,18.2,4.3999999999999995,22.6,true,0,0.499,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.961,213.2,2957.8,true,nomin,0.3048780487804878,true
flat_slab,16.0,32.0,12.007874015748031,50.0,FEA,5.999999999999999,74.2892730856121,5.999999999999999,133.25424436563867,193.14712770273448,0.6712319477005655,true,96.8208248259043,false,0,0,0,0.8765825794182365,true,0.4678174745801613,0.5336832895888015,29.999999999999996,35.99999999999999,0.034444444444444444,9.6,4.3999999999999995,14.0,true,24,39.028,2.25,2.6684164479440073,5.331364829396326,16,3,4.75,4.75,12.0,0.999,213.2,2957.8,true,nomin,0.3048780487804878,true
flat_slab,16.0,32.0,12.007874015748031,80.0,MDDM,5.999999999999999,74.2892730856121,5.999999999999999,165.73270553829272,244.86159135701507,0.9129422430687741,true,126.41834808731191,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.99999999999999,35.99999999999999,0.061111111111111116,13.200000000000001,4.3999999999999995,17.599999999999998,false,0,0.315,2.25,2.6684164479440073,5.331364829396326,16,3,5.5,5.5,12.0,0.931,279.2,3450.7,true,nomin,0.4878048780487805,true
flat_slab,16.0,32.0,12.007874015748031,80.0,DDM (Full),5.999999999999999,74.2892730856121,5.999999999999999,165.73270553829272,244.86159135701507,0.9129422430687741,true,126.41834808731191,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.99999999999999,35.99999999999999,0.07680555555555556,13.799999999999999,4.3999999999999995,18.2,false,0,0.394,2.25,2.6684164479440073,5.331364829396326,16,3,5.5,5.5,12.0,0.931,279.2,3450.7,true,nomin,0.4878048780487805,true
flat_slab,16.0,32.0,12.007874015748031,80.0,EFM (HC),5.999999999999999,74.2892730856121,5.999999999999999,163.21859906844622,241.14712770273448,0.8990932324438614,true,124.50062650181485,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.99999999999999,35.99999999999999,0.061224489795918366,20.4,4.3999999999999995,24.799999999999997,false,2,0.431,2.25,2.6684164479440073,5.331364829396326,16,3,5.5,5.5,12.0,0.931,279.2,3450.7,true,nomin,0.4878048780487805,true
flat_slab,16.0,32.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,163.21859906844622,241.14712770273448,0.8990932324438614,true,124.50062650181485,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.99999999999999,35.99999999999999,0.061224489795918366,20.799999999999997,4.6000000000000005,25.4,true,0,0.439,2.25,2.6684164479440073,5.331364829396326,16,3,5.5,5.5,12.0,0.931,279.2,3450.7,true,nomin,0.4878048780487805,true
flat_slab,16.0,32.0,12.007874015748031,80.0,FEA,7.0,86.67081859988077,7.0,173.2750249478322,256.0049823198569,0.6787134921084981,true,109.47806294329635,false,0,0,0,0.9062046517842094,true,0.48362627960487126,0.5336832895888015,35.99999999999999,35.99999999999999,0.061111111111111116,10.2,5.199999999999999,15.399999999999999,false,24,43.316,2.25,2.6684164479440073,5.331364829396326,16,3,5.5,5.5,12.0,0.989,279.2,3450.7,true,nomin,0.4878048780487805,true
flat_slab,16.0,36.0,12.007874015748031,40.0,EFM (HC),5.0,61.9077275713434,5.0,125.57579010125363,162.28927308561208,0.8881341570452642,true,112.63395432916064,false,0,0,0,0.10319125952150582,true,0.055071450838248964,0.5336832895888015,32.99999999999999,34.99999999999999,0.040306122448979596,20.0,4.8,24.799999999999997,true,6,0.243,2.25,2.6684164479440073,5.9984689413823284,16,3,4.75,4.75,12.0,0.945,213.2,2957.8,true,nomin,0.21978021978021975,true
flat_slab,16.0,36.0,12.007874015748031,40.0,EFM (ASAP),5.5,68.09850032847775,5.5,131.3241269977115,169.7182003941733,0.7856126226119318,true,102.96238504010729,false,0,0,0,0.07752912060218319,true,0.041375996121900044,0.5336832895888015,32.99999999999999,34.99999999999999,0.04285714285714286,18.6,4.8,23.4,true,0,0.381,2.25,2.6684164479440073,5.9984689413823284,16,3,4.75,4.75,12.0,0.988,213.2,2957.8,true,nomin,0.21978021978021975,true
flat_slab,16.0,36.0,12.007874015748031,40.0,FEA,6.5,80.48004584274643,6.5,144.41336408708472,184.57605501129572,0.6057553296217623,true,112.24167792826408,false,0,0,0,0.8924864956702153,true,0.47630512892286214,0.5336832895888015,28.999999999999996,34.99999999999999,0.062,9.799999999999999,5.199999999999999,14.999999999999998,true,24,38.55,2.25,2.6684164479440073,5.9984689413823284,16,3,5.0,5.0,12.0,0.99,223.0,3033.6,true,nomin,0.21978021978021975,true
flat_slab,16.0,36.0,12.007874015748031,50.0,EFM (HC),5.5,68.09850032847775,5.5,143.24836536784093,185.71820039417332,0.8596754039317747,true,112.66905266217499,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,34.99999999999999,34.99999999999999,0.04489795918367347,19.8,4.8,24.6,true,4,0.295,2.25,2.6684164479440073,5.9984689413823284,16,3,5.0,5.0,12.0,0.996,223.0,3033.6,true,nomin,0.2747252747252747,true
flat_slab,16.0,36.0,12.007874015748031,50.0,EFM (ASAP),5.5,68.09850032847775,5.5,143.24836536784093,185.71820039417332,0.8596754039317747,true,112.66905266217499,false,0,0,0,0.09691140075272907,true,0.0517199951523751,0.5336832895888015,34.99999999999999,34.99999999999999,0.04489795918367347,20.400000000000002,4.8,25.200000000000003,true,0,0.364,2.25,2.6684164479440073,5.9984689413823284,16,3,5.0,5.0,12.0,0.996,223.0,3033.6,true,nomin,0.2747252747252747,true
flat_slab,16.0,36.0,12.007874015748031,50.0,FEA,7.0,86.67081859988077,7.0,160.9495778937533,208.0049823198569,0.6181360891014841,true,117.28307673056844,false,0,0,0,0.9036457130764484,true,0.48226061677745724,0.5336832895888015,32.99999999999999,34.99999999999999,0.061111111111111116,10.0,5.6000000000000005,15.600000000000001,true,24,40.087,2.25,2.6684164479440073,5.9984689413823284,16,3,5.25,5.25,12.0,0.991,253.0,3261.1,true,nomin,0.2747252747252747,true
flat_slab,16.0,36.0,12.007874015748031,80.0,EFM (HC),5.999999999999999,74.2892730856121,5.999999999999999,186.00186617816527,241.14712770273448,0.959553336912777,true,129.78926441406165,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,34.99999999999999,34.99999999999999,0.061224489795918366,23.2,4.8,28.0,true,2,0.259,2.25,2.6684164479440073,5.9984689413823284,16,3,5.75,5.75,12.0,0.99,296.2,3564.5,true,nomin,0.4395604395604395,true
flat_slab,16.0,36.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,186.00186617816527,241.14712770273448,0.959553336912777,true,129.78926441406165,false,0,0,0,0.11943432814989097,true,0.06374010513686221,0.5336832895888015,34.99999999999999,34.99999999999999,0.062,23.599999999999998,5.2,28.799999999999997,true,0,0.384,2.25,2.6684164479440073,5.9984689413823284,16,3,5.75,5.75,12.0,0.99,296.2,3564.5,true,nomin,0.4395604395604395,true
flat_slab,16.0,36.0,12.007874015748031,80.0,FEA,8.0,99.05236411414946,8.0,208.92221951196365,270.8628369369793,0.7004139888107151,true,132.89421058113297,false,0,0,0,0.988005129077059,true,0.5272818274164532,0.5336832895888015,34.99999999999999,34.99999999999999,0.058333333333333334,11.6,6.4,17.999999999999996,false,28,44.755,2.25,2.6684164479440073,5.9984689413823284,16,3,6.0,6.0,12.0,0.989,324.5,3754.1,true,nomin,0.4395604395604395,true
flat_slab,16.0,40.0,12.992125984251969,40.0,EFM (HC),5.5,68.09850032847775,5.5,143.6200456716436,169.7182003941733,0.8287281724341968,true,106.54563337284571,false,0,0,0,0.07752912060218321,true,0.04137599612190006,0.5336832895888015,35.99999999999999,35.99999999999999,0.04897959183673469,20.0,5.6000000000000005,25.6,true,2,0.222,2.25,2.6684164479440073,6.6655730533683295,16,3,5.0,5.0,12.0,0.991,237.5,3147.4,true,nomin,0.2,true
flat_slab,16.0,40.0,12.992125984251969,40.0,EFM (ASAP),5.5,68.09850032847775,5.5,143.6200456716436,169.7182003941733,0.8287281724341968,true,106.54563337284571,false,0,0,0,0.07752912060218321,true,0.04137599612190006,0.5336832895888015,35.99999999999999,35.99999999999999,0.04897959183673469,20.8,5.6000000000000005,26.400000000000002,true,0,0.347,2.25,2.6684164479440073,6.6655730533683295,16,3,5.0,5.0,12.0,0.991,237.5,3147.4,true,nomin,0.2,true
flat_slab,16.0,40.0,12.992125984251969,40.0,FEA,7.5,92.86159135701512,7.5,168.76626751158506,199.4339096284181,0.545633406434934,true,102.19498011748797,false,0,0,0,0.8598923093098901,true,0.4589101563246134,0.5336832895888015,35.99999999999999,35.99999999999999,0.030612244897959183,10.6,6.8,17.4,false,16,42.266,2.25,2.6684164479440073,6.6655730533683295,16,3,5.5,5.5,12.0,0.963,279.2,3450.7,true,nomin,0.2,true
flat_slab,16.0,40.0,12.992125984251969,50.0,EFM (HC),5.5,68.09850032847775,5.5,157.15967032833535,185.71820039417332,0.906855625636926,true,116.5901078605923,false,0,0,0,0.0969114007527291,true,0.05171999515237512,0.5336832895888015,35.99999999999999,35.99999999999999,0.061224489795918366,22.2,5.6000000000000005,27.799999999999997,true,2,0.227,2.25,2.6684164479440073,6.6655730533683295,16,3,5.25,5.25,12.0,0.984,253.0,3261.1,true,nomin,0.25,true
