floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,28.0,28.0,12.007874015748031,40.0,FEA,10.176568837986162,126.001650246614,10.176568837986162,568.6619707482298,239.20198029593675,0.9763983620066954,true,185.25856365592625,false,0,0,0,0.3164887214457328,true,0.29523718218854994,0.9328521434820647,23.0,23.0,0.05487654320987655,25.0,6.8,31.8,true,0,3.726,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,50.0,MDDM,10.176568837986162,126.001650246614,10.176568837986162,619.3999995365324,262.21818942068904,0.9274620014373852,true,175.9735420680298,false,0,0,0,0.08170458771317533,true,0.07621829978055397,0.9328521434820647,23.0,24.999999999999996,0.04876543209876544,24.999999999999996,6.4,31.4,false,0,0.202,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,50.0,DDM (Full),10.176568837986162,126.001650246614,10.176568837986162,619.3999995365324,262.21818942068904,0.9274620014373852,true,175.9735420680298,false,0,0,0,0.08170458771317533,true,0.07621829978055397,0.9328521434820647,23.0,24.999999999999996,0.05487654320987655,26.399999999999995,6.599999999999999,32.99999999999999,false,0,0.348,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,50.0,EFM (HC),10.176568837986162,126.001650246614,10.176568837986162,602.8266262773359,255.20198029593675,0.9958729587087448,true,188.95360858142703,false,0,0,0,0.08170458771317536,true,0.076218299780554,0.9328521434820647,23.0,30.999999999999993,0.06827160493827161,30.0,6.4,36.4,false,0,0.445,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,50.0,EFM (ASAP),10.176568837986162,126.001650246614,10.176568837986162,606.6992458607311,255.20198029593675,0.9976916699021611,true,189.29868476806132,false,0,0,0,0.08170458771317542,true,0.07621829978055406,0.9328521434820647,23.0,23.0,0.06827160493827161,31.0,6.8,37.8,false,0,0.113,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,50.0,FEA,10.176568837986162,126.001650246614,10.176568837986162,604.7613861620392,255.20198029593675,0.94898691986611,true,180.05760818907595,false,0,0,0,0.43942912253801686,true,0.4099223988680319,0.9328521434820647,23.0,24.999999999999996,0.05555555555555555,26.400000000000002,7.0,33.400000000000006,false,0,4.507,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,80.0,MDDM,10.176568837986162,126.001650246614,10.176568837986162,728.0910350386988,310.21818942068904,0.9983622420601829,true,189.42591688935192,false,0,0,0,0.1307273403410805,true,0.12194927964888633,0.9328521434820647,23.0,26.999999999999996,0.05851851851851852,29.2,6.4,35.6,false,0,1.092,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,80.0,DDM (Full),10.176568837986162,126.001650246614,10.176568837986162,728.0910350386988,310.21818942068904,0.9983622420601829,true,189.42591688935192,false,0,0,0,0.13072734034108055,true,0.12194927964888638,0.9328521434820647,23.0,26.999999999999996,0.06827160493827161,31.200000000000003,7.3999999999999995,38.6,false,0,0.252,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,80.0,EFM (HC),10.176568837986162,126.001650246614,10.176568837986162,713.9150859739958,303.2019802959368,0.9999999999999999,true,199.40754419937596,true,2,4,3,0.13072734034108052,true,0.12194927964888636,0.9328521434820647,23.0,34.999999999999986,0.06827160493827161,35.4,7.199999999999999,42.6,false,2,0.658,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,80.0,EFM (ASAP),10.176568837986162,126.001650246614,10.176568837986162,716.2100648688303,303.2019802959368,0.9554579443611337,true,181.28539876101692,false,0,0,0,0.1307273403410807,true,0.1219492796488865,0.9328521434820647,23.0,30.999999999999993,0.06827160493827161,36.6,7.6,44.2,false,0,0.437,4.25,4.664260717410323,4.664260717410323
