floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule
flat_slab,16.0,16.0,12.007874015748031,50.0,EFM (HC),5.821999522786926,4.94,1.177,72.08535207543687,5.821999522786926,84.00544507247366,190.50242249052422,0.7872790529466887,true,149.37569768710992,false,0,0,0,0.08170458771317532,true,0.04360437314526418,0.5336832895888015,14.0,14.0,0.0616,8.600000000000001,2.4,11.0,true,0,false,2.872,2.25,2.6684164479440073,2.6684164479440073,,16,3,3.5,3.5,12.0,0.907,124.0,1592.6,true,true,,,ACI
flat_slab,16.0,16.0,12.007874015748031,50.0,EFM (ASAP),5.821999522786926,4.94,1.177,72.08535207543687,5.821999522786926,84.00544507247366,190.50242249052422,0.6145071979850173,true,116.59454305204125,false,0,0,0,0.08170458771317538,true,0.043604373145264205,0.5336832895888015,14.0,14.0,0.058333333333333334,8.6,2.4,10.999999999999998,true,0,false,0.331,2.25,2.6684164479440073,2.6684164479440073,,16,3,3.5,3.5,12.0,0.907,124.0,1592.6,true,true,,,ACI
flat_slab,16.0,16.0,12.007874015748031,150.0,EFM (HC),7.0,4.89,1.431,86.67081859988077,7.0,158.76732128585425,368.0049823198569,0.8120058391317412,true,154.06727550075502,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,14.0,23.0,0.061224489795918366,13.0,2.8000000000000003,15.799999999999999,false,0,true,0.851,2.25,2.6684164479440073,2.6684164479440073,,16,3,4.75,4.75,12.0,0.951,213.2,2957.8,true,true,,,ACI
flat_slab,16.0,16.0,12.007874015748031,150.0,EFM (ASAP),7.0,4.91,1.426,86.67081859988077,7.0,160.00878146781412,368.0049823198569,0.8120058391317412,true,154.06727550075502,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,14.0,17.5,0.061224489795918366,14.799999999999999,3.9999999999999996,18.8,true,0,true,0.349,2.25,2.6684164479440073,2.6684164479440073,,16,3,4.75,4.75,12.0,0.951,213.2,2957.8,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,50.0,EFM (HC),7.277499403483655,6.19,1.175,90.10669009429607,7.277499403483655,113.02164562218636,212.12802811315524,0.5807211055946384,true,110.18408274061244,false,0,0,0,0.041832748909145845,true,0.022325439050375304,0.5336832895888015,17.0,17.0,0.05642857142857143,9.200000000000001,3.2,12.400000000000002,false,0,false,0.045,2.25,2.6684164479440073,3.335520559930009,,16,3,4.0,4.0,12.0,0.968,161.0,1858.1,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,50.0,EFM (ASAP),7.277499403483655,6.19,1.175,90.10669009429607,7.277499403483655,113.02164562218636,212.12802811315524,0.5212197094392212,true,98.89448659194619,false,0,0,0,0.041832748909145845,true,0.022325439050375304,0.5336832895888015,17.0,17.0,0.061224489795918366,9.200000000000001,3.2,12.400000000000002,false,0,false,0.055,2.25,2.6684164479440073,3.335520559930009,,16,3,4.0,4.0,12.0,0.968,161.0,1858.1,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,150.0,EFM (HC),7.277499403483655,6.19,1.176,90.10669009429607,7.277499403483655,197.70384632373194,372.12802811315515,0.9589906080454693,true,181.95567456800867,false,0,0,0,0.12549824672743748,true,0.06697631715112588,0.5336832895888015,17.0,19.0,0.06171875,16.2,3.5999999999999996,19.799999999999997,false,0,true,0.091,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.985,253.0,3261.1,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,150.0,EFM (ASAP),7.277499403483655,6.19,1.175,90.10669009429607,7.277499403483655,198.26951908991862,372.12802811315515,0.9143556578193663,true,173.4867882102447,false,0,0,0,0.12549824672743745,true,0.06697631715112587,0.5336832895888015,17.0,17.0,0.06171875,17.799999999999997,4.8,22.599999999999998,true,0,true,0.051,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.985,253.0,3261.1,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,250.0,EFM (HC),8.0,6.01,1.332,99.05236411414946,8.0,267.37007634080015,542.8628369369793,0.8914725454855907,true,167.22654704434217,false,0,0,0,0.1574573662132353,true,0.08403236517066803,0.5336832895888015,18.0,28.0,0.06172839506172839,21.0,4.3999999999999995,25.4,false,0,true,0.081,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.98,373.2,4721.0,true,true,,,ACI
flat_slab,16.0,20.0,12.007874015748031,250.0,EFM (ASAP),8.5,6.03,1.41,105.2431368712838,8.5,273.4488369177481,550.2917642455405,0.8363768902168517,true,158.69135732483107,false,0,0,0,0.13127322857915974,true,0.07005832846306864,0.5336832895888015,18.0,25.0,0.06172839506172839,22.199999999999996,5.999999999999999,28.199999999999996,true,0,true,0.092,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.994,373.2,4721.0,true,true,,,ACI
